index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
e4eb16d826e7c87e058792130c2e1be3,2026-03-21T14:48:00Z,'Lawine',www.focus.de,de,0.9,Lawine verschüttet Skifahrer – Großeinsatz in Südtirol,In Südtirol sind mehrere Skifahrer von einer großen Lawine erfasst worden.,https://www.focus.de/panorama/welt/lawine-verschuettet-skifahrer-grosseinsatz-in-suedtirol_fc0e645a-bb17-4a0c-8f64-bc7e1f6f3ab3.html,"https://quadro.burda-forward.de/ctf/4734f197-4a08-4817-8168-9a43e3952dbf.1ac6bc3e-808f-427d-9a18-43dd4ba52d1e.jpeg?im=RegionOfInterestCrop=(1200,630),regionOfInterest=(1024,668)&hash=495e76febec894d809a5fe2ba905819db0579ece3928a8cfe3f375df63e3c640",,"Nach Angaben der italienischen Bergwacht löste sich die Lawine in hochalpinem Gelände an der mehr als 2.600 Meter hohen Hohen Ferse nahe Ratschings. Befürchtet wird, dass unter den Schneemassen bis z… [+1497 chars]",,Lawine verschüttet Skifahrer – Großeinsatz in Südtirol. In Südtirol sind mehrere Skifahrer von einer großen Lawine erfasst worden.,Avalanche buries skiers – major operation in South Tyrol. Several skiers were hit by a large avalanche in South Tyrol.,Avalanche sepelit nartatores – maioris operationis in Tyrol Australi. Complures nartatores ab magna NIVIS in Tyrolis Meridianis percussi sunt.,2026-03-24 05:10:20+00:00
23322872768834ffbe23abbd659f379d,2026-03-21T14:58:10Z,'Schneemassen',www.stern.de,de,0.9,Alpen: Mindestens zwei Tote durch Lawine in Südtirol,Schon wieder ein Lawinenunglück in den italienischen Alpen: An der Hohen Ferse reißen die Schneemassen mehrere Skifahrer mit. Nach einem Vermissten wird noch gesucht.,https://www.stern.de/panorama/alpen--mindestens-zwei-tote-durch-lawine-in-suedtirol-37242652.html,https://image.stern.de/37242654/t/KZ/v2/w1440/r1.7778/-/21--f2qlko3wavv6axs2048jpeg---fa23d95d96496879.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Schon wieder ein Lawinenunglück in den italienischen Alpen: An der Hohen Ferse reißen die Schneemassen mehrere Skifahrer mit. Nach einem Vermisst… [+2013 chars]",,Alpen: Mindestens zwei Tote durch Lawine in Südtirol. Schon wieder ein Lawinenunglück in den italienischen Alpen: An der Hohen Ferse reißen die Schneemassen mehrere Skifahrer mit. Nach einem Vermissten wird noch gesucht.,Alps: At least two dead from avalanche in South Tyrol. Another avalanche disaster in the Italian Alps: the masses of snow swept away several skiers on the Hohe Ferse. A missing person is still being searched for.,Alpes: Saltem duo mortui ab avalanche in Tyrol Australi. Alia NIVIS CASUS in Alpibus Italicis: massae nivis complures nautas in Hohe Ferse rapuerunt. A absentis homo adhuc quaerebatur.,2026-03-24 05:10:20+00:00
0a99adb3b5c7a74824dfc048093aba88,2026-03-21T15:12:00Z,'Lawine',www.stern.de,de,0.9,Ratsching: Mehrere Skifahrer von Lawine in Südtirol verschüttet,Großeinsatz der italienischen Bergwacht: In Südtirol sind offenbar mehrere Alpinisten von einer Lawine verschüttet worden. Laut Medienberichten soll es Todesfälle gegeben haben.,https://www.stern.de/panorama/suedtirol--mehrere-skifahrer-von-lawine-verschuettet-37242656.html,https://image.stern.de/37242664/t/ie/v1/w1440/r1.7778/-/suedtirol-lawine.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Großeinsatz der italienischen Bergwacht: In Südtirol sind offenbar mehrere Alpinisten von einer Lawine verschüttet worden. Laut Medienberichten s… [+1976 chars]",,Ratsching: Mehrere Skifahrer von Lawine in Südtirol verschüttet. Großeinsatz der italienischen Bergwacht: In Südtirol sind offenbar mehrere Alpinisten von einer Lawine verschüttet worden. Laut Medienberichten soll es Todesfälle gegeben haben.,"Ratsching: Several skiers buried by avalanche in South Tyrol. Large-scale operation by the Italian mountain rescue service: several alpinists were apparently buried by an avalanche in South Tyrol. According to media reports, there are said to have been deaths.",Ratsching: Plures nartatores ab avalanche in Tyrol Australi sepulti sunt. Magnae-scalae operationes per montem Italiae ministerium liberandum: complures alpinistae ab avalanche in Tyrol Australi sepulti videntur. Mortes dicuntur fuisse secundum medias relationes.,2026-03-24 05:10:20+00:00
9c3c35f63081ce1302154ce552c1a589,2026-03-21T15:55:22Z,'Lawine Klimawandel',www.n-tv.de,de,0.9,Schneemassen erfassen Skifahrer: Zwei Tote und fünf Verletzte bei Lawinenunglück in Tirol,Eine Lawine überrascht in Südtirol mehrere Skifahrer. Etwa zehn Personen werden von den Schneemassen mitgerissen. Rettungskräfte zählen fünf Verletzte und zwei Tote.,https://www.n-tv.de/panorama/Zwei-Tote-und-fuenf-Verletzte-bei-Lawinenunglueck-in-Tirol-id30496597.html,https://www.n-tv.de/img/30496598/1774111187/Img_16_9/1200/Rettungsdienste-suchen-an-der-Hohen-Ferse-in-den-Stubaier-Alpen-In-Suedtirol-sind-mehrere-Skifahrer-von-einer-grossen-Lawine-erfasst-worden-Nach-Angaben-der-italienischen-Bergwacht-loeste-sich-die-Lawine-in-hochalpinem-Gelaende-an-der-mehr-als-2-600-Meter-hohen-Hohen-Ferse-nahe-Ratschings.jpg,,"Rettungskräfte suchen an der Hohen Ferse nach Verschütteten. (Foto: picture alliance/dpa/Italienische Bergwacht)
Eine Lawine überrascht in Südtirol mehrere Skifahrer. Etwa zehn Personen werden von d… [+2689 chars]",,Schneemassen erfassen Skifahrer: Zwei Tote und fünf Verletzte bei Lawinenunglück in Tirol. Eine Lawine überrascht in Südtirol mehrere Skifahrer. Etwa zehn Personen werden von den Schneemassen mitgerissen. Rettungskräfte zählen fünf Verletzte und zwei Tote.,Snow masses capture skiers: two dead and five injured in avalanche accident in Tyrol. An avalanche surprises several skiers in South Tyrol. About ten people are swept away by the masses of snow. Rescue workers count five injured and two dead.,Nives massae nautas capiunt: duo mortui et quinque casus in Raetis vulnerati sunt in NIVIS. NIVIS CASUS aliquot nautas in Raetis Meridionalis opprimit. Circiter decem homines massas nivis rapiuntur. Operarios libera quinque laesi et duos mortuos numera.,2026-03-24 05:10:20+00:00
1b4a9b20eaf24e756f8e6c79d3dcfb06,2026-03-21T16:12:37Z,'Lawine Klimawandel',tirol.orf.at,de,0.9,Zwei Tote durch Lawine in Südtirol,"Zu einem tragischen Lawinenunglück ist es am Samstag im Südtiroler Ridnaun gekommen. Zwei Menschen kamen ums Leben, außerdem gab es fünf Verletzte. Drei von ihnen befanden sich in kritischem Zustand. Mehrere Personen waren verschüttet worden.",https://tirol.orf.at/stories/3346837/,https://ibs.orf.at/tir?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2019%2F36%2F66%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F283496_master_86766_hub.jpg%3Fs%3D5b31cc283bcd45320883e38ab377e6d00fcf7ab1,http://web.archive.org/web/20260321162046/https://tirol.orf.at/stories/3346837/,"Die Lawine ging gegen 11.40 Uhr an der Rudererspitze auf etwa 2.445 Metern oberhalb der Gewinges Alm ab, wie der Südtiroler Gesundheitsbetrieb meldete.
Mehrere Skitouren-Gruppen waren unterwegs. Ins… [+1434 chars]",,"Zwei Tote durch Lawine in Südtirol. Zu einem tragischen Lawinenunglück ist es am Samstag im Südtiroler Ridnaun gekommen. Zwei Menschen kamen ums Leben, außerdem gab es fünf Verletzte. Drei von ihnen befanden sich in kritischem Zustand. Mehrere Personen waren verschüttet worden.","Two dead in avalanche in South Tyrol. A tragic avalanche accident occurred on Saturday in Ridnaun, South Tyrol. Two people were killed and five were injured. Three of them were in critical condition. Several people were buried.","Duo mortui sunt in Avalanche in Tyrol Australi. Casus NIVIS tragici Saturni die in Ridnaun, Meridionali Tyrol accidit. Duo homines interfecti et quinque vulnerati sunt. Tres ex his in discrimine versae sunt. Plures sepeliebantur.",2026-03-24 05:10:20+00:00
b546e3855444e92eeecbfc0c79b602d3,2026-03-21T19:15:49Z,'Lawine',www.stern.de,de,0.9,Südtirol: Lawine reißt Tourengeher mit: Zwei Tote,"Schon wieder ein Lawinenunglück: Auf 2.400 Metern Höhe reißt ein Schneebrett in den Alpen zwei Dutzend Skifahrer mit, auch Deutsche. So viele Lawinentote wie diesen Winter gab es seit Jahren nicht.",https://www.stern.de/panorama/suedtirol--lawine-reisst-tourengeher-mit--zwei-tote-37242652.html,https://image.stern.de/37242890/t/t0/v1/w1440/r1.7778/-/21--mxfyjr32awv1axs2048jpeg---f8daf4a935bb62cc.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Schon wieder ein Lawinenunglück: Auf 2.400 Metern Höhe reißt ein Schneebrett in den Alpen zwei Dutzend Skifahrer mit, auch Deutsche. So viele Law… [+3062 chars]",,"Südtirol: Lawine reißt Tourengeher mit: Zwei Tote. Schon wieder ein Lawinenunglück: Auf 2.400 Metern Höhe reißt ein Schneebrett in den Alpen zwei Dutzend Skifahrer mit, auch Deutsche. So viele Lawinentote wie diesen Winter gab es seit Jahren nicht.","South Tyrol: Avalanche sweeps ski tourers away: two dead. Another avalanche accident: At an altitude of 2,400 meters, a snow slab in the Alps sweeps away two dozen skiers, including Germans. There have not been as many avalanche deaths as this winter in years.","Meridionalis Tyrol: NIVIS abripit ski Tourers: duos mortuos. Aliud casus NIVIS CASUS: Ad altitudinem 2,400 metrorum, nix tabula in Alpibus duos nautas duodenarum, etiam Germanorum, rapit. Non tot fuerunt NIVIS funera quanta haec hieme in annis.",2026-03-24 05:10:20+00:00
9c2b5849359b4743c362239d44057516,2026-03-21T20:18:16Z,'Skifahrer Lawine',www.faz.net,de,0.9,Lawinenunglück: Zwei Skifahrer durch Lawine in Südtirol gestorben,Mehrere Skifahrer wurden in den Stubaier Alpen von einer Lawine erfasst.  Zwei von ihnen sind dabei ums Leben gekommen.  Die Zahl der Lawinentoten ist in diesem Jahr ungewöhnlich hoch.,https://www.faz.net/aktuell/gesellschaft/ungluecke/zwei-skifahrer-nach-lawine-in-suedtirol-tot-200657318.html,https://media0.faz.net/image/w1200h627/e631e90fc1c8/w2133h1114x0y243o/202603/43601.0.1904974040/rettungsdienste-suchen-an-der.webp,,Bei einem Lawinenunglück in Südtirol sind zwei Skifahrer ums Leben gekommen. Auf einer Höhe von 2.450 Metern wurden in den Stubaier Alpen nach Angaben der italienischen Bergwacht etwa zwei Dutzend To… [+2757 chars],,Lawinenunglück: Zwei Skifahrer durch Lawine in Südtirol gestorben. Mehrere Skifahrer wurden in den Stubaier Alpen von einer Lawine erfasst.  Zwei von ihnen sind dabei ums Leben gekommen.  Die Zahl der Lawinentoten ist in diesem Jahr ungewöhnlich hoch.,Avalanche accident: Two skiers died in an avalanche in South Tyrol. Several skiers were hit by an avalanche in the Stubai Alps.  Two of them died.  The number of avalanche deaths is unusually high this year.,Casus NIVIS CASUS: Duo nautae in monte Tyrolis Australi in monte cadentis mortui sunt. Plures nartatores ab avalanche in Alpibus Stubai caesi sunt.  Ex quibus duo mortui sunt.  Numerus mortium cadentium hoc anno solito altus est.,2026-03-24 05:10:20+00:00
7fcb48f36b5f5da6b4fe17e929dccc07,2026-03-22T09:08:02Z,'Lawine',www.stern.de,de,0.9,Gefährlicher Winter: Zwei Tote durch Lawine in Südtirol,"Schon wieder ein Lawinenunglück: Auf 2.400 Metern Höhe reißt ein Schneebrett in den Alpen zwei Dutzend Skifahrer mit, auch Deutsche. So viele Lawinentote wie diesen Winter gab es seit Jahren nicht.",https://www.stern.de/panorama/gefaehrlicher-winter--zwei-tote-durch-lawine-in-suedtirol-37242652.html,https://image.stern.de/37243568/t/uP/v1/w1440/r1.7778/-/22--b34s4l3w5lv2axs2048jpeg---81b8866a9d1429ea.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Schon wieder ein Lawinenunglück: Auf 2.400 Metern Höhe reißt ein Schneebrett in den Alpen zwei Dutzend Skifahrer mit, auch Deutsche. So viele Law… [+3383 chars]",,"Gefährlicher Winter: Zwei Tote durch Lawine in Südtirol. Schon wieder ein Lawinenunglück: Auf 2.400 Metern Höhe reißt ein Schneebrett in den Alpen zwei Dutzend Skifahrer mit, auch Deutsche. So viele Lawinentote wie diesen Winter gab es seit Jahren nicht.","Dangerous winter: two dead in avalanche in South Tyrol. Another avalanche accident: At an altitude of 2,400 meters, a snow slab in the Alps sweeps away two dozen skiers, including Germans. There have not been as many avalanche deaths as this winter in years.","Hiems periculosa: duo mortui sunt in NIVIS in Tyrol Australi. Aliud casus NIVIS CASUS: Ad altitudinem 2,400 metrorum, nix tabula in Alpibus duos nautas duodenarum, etiam Germanorum, rapit. Non tot fuerunt NIVIS funera quanta haec hieme in annis.",2026-03-24 05:10:20+00:00
b760dd2b47492900cc1fb53a874fb8c0,2026-03-21T15:29:55Z,'Lawine',www.nzz.ch,de,0.9,Bei einem Lawinenunglück in Südtirol kommen mindestens zwei Skifahrer ums Leben,An der Hohen Ferse in den italienischen Alpen reissen die Schneemassen mehrere Skifahrer mit. Nach einem Vermissten wird noch gesucht. In diesem Winter gab es ungewöhnlich viele Lawinen.,https://www.nzz.ch/panorama/bei-einem-lawinenunglueck-in-suedtirol-kommen-mindestens-zwei-skifahrer-ums-leben-ld.1930463,"https://img.nzz.ch/2026/03/21/1fc62674-3186-4493-9c78-afa57e0af2c6.jpg?width=1200&height=674&fit=bounds&quality=75&auto=webp&crop=6584,3703,x0,y428&wmark=nzz",,"An der Hohen Ferse in den italienischen Alpen reissen die Schneemassen mehrere Skifahrer mit. Nach einem Vermissten wird noch gesucht. In diesem Winter gab es ungewöhnlich viele Lawinen.
21.03.2026,… [+2341 chars]",,Bei einem Lawinenunglück in Südtirol kommen mindestens zwei Skifahrer ums Leben. An der Hohen Ferse in den italienischen Alpen reissen die Schneemassen mehrere Skifahrer mit. Nach einem Vermissten wird noch gesucht. In diesem Winter gab es ungewöhnlich viele Lawinen.,"At least two skiers die in an avalanche accident in South Tyrol. On the Hohe Ferse in the Italian Alps, the masses of snow are sweeping away several skiers. A missing person is still being searched for. There were an unusually large number of avalanches this winter.","Saltem duo nartatores in casu cadentis in Raetis Meridionalis moriuntur. De Hohe Ferse in Alpibus Italiae, massae nivis complures nartatores rapiunt. A absentis homo adhuc quaerebatur. Erant hac hieme inusitatae magnitudinis copiae.",2026-03-24 21:02:11+00:00
a5eff6191eeb99e9bdece63176eb1ea2,2026-03-16T15:13:25Z,'Schneemassen',www.bild.de,de,0.9,Lawinengefahr steigt - Urlaubsort in den Alpen komplett eingeschneit,"Der Schnee türmt sich in den Gassen des Ortes bis zu anderthalb Meter hoch auf, macht Wege schwer passierbar und begrub Autos unter sich.",https://www.bild.de/news/wetter/urlaubsort-in-den-alpen-komplett-eingeschneit-lawinengefahr-steigt-69b7ec0c17184da7cffdb6f7,"https://images.bild.de/69b7ec0c17184da7cffdb6f7/3ecfdeffeb66986205e11c2fcbc30e99,677339f?w=1280",http://web.archive.org/web/20260316154009/https://www.bild.de/news/wetter/urlaubsort-in-den-alpen-komplett-eingeschneit-lawinengefahr-steigt-69b7ec0c17184da7cffdb6f7,"TTS-Player überspringenArtikel weiterlesenMacugnaga (Italien) Die Meteorologen hatten für den Norden Italiens starken Schneefall vorhergesagt. Doch was dann passierte, übertraf sogar die Erwartungen … [+1333 chars]",,"Lawinengefahr steigt - Urlaubsort in den Alpen komplett eingeschneit. Der Schnee türmt sich in den Gassen des Ortes bis zu anderthalb Meter hoch auf, macht Wege schwer passierbar und begrub Autos unter sich.","Danger of avalanches increasing - holiday resort in the Alps completely covered in snow. The snow piles up to a meter and a half high in the town's alleys, making paths difficult to pass and burying cars.","Periculum avalanches increscente - feriae conveniunt in Alpibus nive omnino tectae. Nix ad metrum et dimidium altum in angiportis oppidi aggerat, vias difficiles ad transeundum et ad currus sepeliendos faciens.",2026-04-14 15:48:35+00:00
75098139615c39d563e92f9f77a278db,2026-03-16T20:01:24Z,'Schneemassen',www.stern.de,de,0.9,"Regen, Schnee, Sturm, Hitze: US-Wetterchaos: Extrembedingungen für 200 Millionen Menschen","Hitze an der Westküste, Überschwemmungen auf Hawaii, Schneemassen im Norden und Sturmwarnungen für die Ostküste. Tausende Flüge müssen in den USA gestrichen werden.",https://www.stern.de/panorama/regen--schnee--sturm--hitze--us-wetterchaos--extrembedingungen-fuer-200-millionen-menschen-37226938.html,https://image.stern.de/37226940/t/3Z/v1/w1440/r1.7778/-/16--5u4okpumowv3axs2048jpeg---09e8d50940aaa235.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Hitze an der Westküste, Überschwemmungen auf Hawaii, Schneemassen im Norden und Sturmwarnungen für die Ostküste. Tausende Flüge müssen in den USA… [+804 chars]",,"Regen, Schnee, Sturm, Hitze: US-Wetterchaos: Extrembedingungen für 200 Millionen Menschen. Hitze an der Westküste, Überschwemmungen auf Hawaii, Schneemassen im Norden und Sturmwarnungen für die Ostküste. Tausende Flüge müssen in den USA gestrichen werden.","Rain, snow, storm, heat: US weather chaos: extreme conditions for 200 million people. Heat on the west coast, flooding in Hawaii, snow in the north and storm warnings for the east coast. Thousands of flights have to be canceled in the USA.","Imber, nix, tempestas, calor: US tempestatis chaos: extremae conditiones pro CC miliones hominum. Aestus in ora occidentali, in Hawaii inundatione, nives in septentrionem et procellam ad oram orientalem monebat. Milia volatuum in USA remittantur.",2026-04-14 15:48:35+00:00
e72e69503acaf954623b331eeb8c1ee0,2026-03-16T20:02:35Z,'Schneemassen',www.tagesspiegel.de,de,0.9,"Regen, Schnee, Sturm, Hitze: US-Wetterchaos: Extrembedingungen für 200 Millionen Menschen","Hitze an der Westküste, Überschwemmungen auf Hawaii, Schneemassen im Norden und Sturmwarnungen für die Ostküste. Tausende Flüge müssen in den USA gestrichen werden.",https://www.tagesspiegel.de/gesellschaft/panorama/regen-schnee-sturm-hitze-us-wetterchaos-extrembedingungen-fur-200-millionen-menschen-15365768.html,https://www.tagesspiegel.de/images/15365767/alternates/BASE_16_9_W1400/1773691355000/wetter-in-den-usa.jpeg,,"Wetterchaos in den USA: Hitze an der Westküste, Überschwemmungen auf Hawaii, Schneemassen im Norden und Sturmwarnungen für die Ostküste haben zu Wetterwarnungen für mehr als 200 Millionen Menschen ge… [+676 chars]",,"Regen, Schnee, Sturm, Hitze: US-Wetterchaos: Extrembedingungen für 200 Millionen Menschen. Hitze an der Westküste, Überschwemmungen auf Hawaii, Schneemassen im Norden und Sturmwarnungen für die Ostküste. Tausende Flüge müssen in den USA gestrichen werden.","Rain, snow, storm, heat: US weather chaos: extreme conditions for 200 million people. Heat on the west coast, flooding in Hawaii, snow in the north and storm warnings for the east coast. Thousands of flights have to be canceled in the USA.","Imber, nix, tempestas, calor: US tempestatis chaos: extremae conditiones pro CC miliones hominum. Aestus in ora occidentali, in Hawaii inundatione, nives in septentrionem et procellam ad oram orientalem monebat. Milia volatuum in USA remittantur.",2026-04-14 15:48:35+00:00
e41feecdf84d3c42d0dc26cd3558a697,2026-03-20T18:20:33Z,'Schneemassen',www.bild.de,de,0.2,Test Artikel Kicker - Test Artikel Headline,Schneemassen legten den Nordosten der USA lahm. Hunderttausende Haushalte waren ohne Strom. Tausende Flüge wurden gestrichen. New Yo...,https://www.bild.de/news/ausland/new-york-schneechaos-legt-stadt-lahm-69bd8ff18f5761671715a0f5,https://a.bildstatic.de/assets/social-fallback-xwOAZY_4.jpg,,TTS-Player überspringenArtikel weiterlesenSchneemassen legten den Nordosten der USA lahm. Hunderttausende Haushalte waren ohne Strom. Tausende Flüge wurden gestrichen. New Yorks Bürgermeister Zohran … [+3173 chars],,Test Artikel Kicker - Test Artikel Headline. Schneemassen legten den Nordosten der USA lahm. Hunderttausende Haushalte waren ohne Strom. Tausende Flüge wurden gestrichen. New Yo...,Test Article Kicker - Test Article Headline. Mass snow paralyzed the northeastern United States. Hundreds of thousands of households were without power. Thousands of flights were canceled. New Yo...,Test Article Kicker - Test Article Headline. Missa nivis paralytica Americae Foederatae Americae septentrionalis. Centum millia familiarum sine viribus erant. Mille surum volatus. Novum Yo...,2026-04-14 15:48:35+00:00
23c6d67e430f6834ea1d288fc885b338,2026-03-21T15:19:08Z,'Schneemassen',www.morgenpost.de,de,0.9,Wieder ein Lawinenunglück: Mindestens zwei Tote in Südtirol,In den Alpen hat es erneut einen Lawinenabgang gegeben. An der Hohen Ferse reißen die Schneemassen mehrere Skifahrer mit. Nach einem Vermissten wird noch gesucht.,https://www.morgenpost.de/panorama/article411520622/wieder-ein-lawinenunglueck-mindestens-zwei-tote-in-suedtirol.html,https://img.sparknews.funkemedien.de/411520655/411520655_1774106348_v16_9_1600.jpeg,,Bei einem Lawinenunglück in Südtirol sind mindestens zwei Skifahrer ums Leben gekommen. Nach Angaben der italienischen Bergwacht wurde eine Gruppe von etwa zehn Tourengehern Hohen Ferse nahe Ratschin… [+1835 chars],,Wieder ein Lawinenunglück: Mindestens zwei Tote in Südtirol. In den Alpen hat es erneut einen Lawinenabgang gegeben. An der Hohen Ferse reißen die Schneemassen mehrere Skifahrer mit. Nach einem Vermissten wird noch gesucht.,Another avalanche accident: at least two dead in South Tyrol. There was another avalanche in the Alps. On the Hohe heel the masses of snow carry away several skiers. A missing person is still being searched for.,Alius casus NIVIS CASUS: saltem duo mortui in Tyrolis Australibus. NIVIS alius in Alpibus fuit. In Hohe calcaneum nivis massae plures nartatores abripiunt. A absentis homo adhuc quaerebatur.,2026-04-14 15:48:35+00:00
f908b5a723c85cb2ed212d4c1ec3b76e,2026-03-28T19:29:28Z,'Lawine',orf.at,de,0.9,Tourengeher bei Lawinenabgang in Vorarlberg tödlich verletzt,,https://orf.at/stories/3425269/,https://orf.at/mojo/1_4_1/storyserver//news/common/images/og-fallback-news.png,,"Ein 53-jähriger Skitourengeher ist heute bei einem Lawinenabgang westlich des Gipfels Winterstaude in Egg/Schetteregg in Vorarlberg (Bezirk Bregenz) ums Leben gekommen.
Der Mann war laut Polizei in … [+807 chars]",,Tourengeher bei Lawinenabgang in Vorarlberg tödlich verletzt. None,Tourist fatally injured in avalanche in Vorarlberg. None,VIATOR letaliter vulneratus in NIVIS in Vorarlberg. Nullus,2026-04-14 15:48:35+00:00
03925aa83485581f3be2225e2d8320cb,2026-03-28T21:58:02Z,'Lawine',orf.at,de,0.9,Zwei Tote bei Lawinenabgängen in Tirol und Vorarlberg,,https://orf.at/stories/3425276/,https://orf.at/mojo/1_4_1/storyserver//news/common/images/og-fallback-news.png,http://web.archive.org/web/20260329002032/https://orf.at/stories/3425276/,In Tirol und Vorarlberg sind heute bei Lawinenabgängen zwei Menschen gestorben. In Tirol starb ein 41-jähriger Italiener. Der Freerider wurde bei der Abfahrt vom Marchkopf in den Tuxer Alpen im Zille… [+1131 chars],,Zwei Tote bei Lawinenabgängen in Tirol und Vorarlberg. None,Two dead in avalanches in Tyrol and Vorarlberg. None,Duo mortui sunt in avalanches in Tyrolis et Vorarlberg. Nullus,2026-04-14 15:48:35+00:00
b54ac558c63b1b6f12dea573d72049eb,2026-03-29T06:33:10Z,'Lawine',www.diepresse.com,de,0.9,Zwei Tote bei Lawinenabgängen in Tirol und Vorarlberg,"Lawinen haben am Wochenende in Tirol und Vorarlberg zwei Wintersportler das Leben gekostet. Mehrere weitere Alpinisten wurden erfasst, überstanden die Unglücke jedoch teils unverletzt. In den betroffenen Regionen herrschte erhebliche Lawinengefahr.",https://www.diepresse.com/20722334/zwei-tote-bei-lawinenabgaengen-in-tirol-und-vorarlberg,https://img.diepresse.com/public/incoming/gn8lex-kein-titel/alternates/DPR_SOCIAL_NACHRICHTEN/kein%20Titel,http://web.archive.org/web/20260329065248/https://www.diepresse.com/20722334/zwei-tote-bei-lawinenabgaengen-in-tirol-und-vorarlberg,"Lawinen haben am Wochenende in Tirol und Vorarlberg zwei Wintersportler das Leben gekostet. Mehrere weitere Alpinisten wurden erfasst, überstanden die Unglücke jedoch teils unverletzt. In den betroff… [+3608 chars]",,"Zwei Tote bei Lawinenabgängen in Tirol und Vorarlberg. Lawinen haben am Wochenende in Tirol und Vorarlberg zwei Wintersportler das Leben gekostet. Mehrere weitere Alpinisten wurden erfasst, überstanden die Unglücke jedoch teils unverletzt. In den betroffenen Regionen herrschte erhebliche Lawinengefahr.","Two dead in avalanches in Tyrol and Vorarlberg. Avalanches cost the lives of two winter sports enthusiasts in Tyrol and Vorarlberg at the weekend. Several other alpinists were hit, but some survived the accident uninjured. There was a significant risk of avalanches in the affected regions.","Duo mortui sunt in avalanches in Tyrolis et Vorarlberg. Avalanches vitas duarum ludis hiemalium fanaticorum in Tyrol et Vorarlberg constant in volutpat. Aliquot alpini caesi, sed alii casus integri superfuerunt. Periculum notabile fuit avalanches in affectis regionibus.",2026-04-14 15:48:35+00:00
eb4c19e56b8a645fae78da2550fd7e55,2026-03-29T07:12:39Z,'Lawine',www.bild.de,de,0.9,Begleiter überlebt verletzt - Skifahrer (41) stirbt unter Lawine in Tirol,"Zwei Skifahrer geraten in Tirol in eine Lawine. Ein 41-Jähriger stirbt, sein Begleiter überlebt verletzt.",https://www.bild.de/news/ausland/begleiter-36-ueberlebt-verletzt-skifahrer-41-stirbt-unter-lawine-in-tirol-69c8b7da04eeb30f4b10864c,"https://images.bild.de/69c8b7da04eeb30f4b10864c/b4eeddd288517401c8edbbe1c4871153,fd05ade1?w=1280",,TTS-Player überspringenArtikel weiterlesenSchwaz (Österreich) Tragisches Lawinenunglück in Tirol: Zwei Skifahrer aus Italien (36 und 41) fuhren am Hohen Marchkopf abseits der Piste über einen steilen… [+1210 chars],,"Begleiter überlebt verletzt - Skifahrer (41) stirbt unter Lawine in Tirol. Zwei Skifahrer geraten in Tirol in eine Lawine. Ein 41-Jähriger stirbt, sein Begleiter überlebt verletzt.","Companion survives injured - skier (41) dies in avalanche in Tyrol. Two skiers get caught in an avalanche in Tyrol. A 41-year-old dies, his companion survives injured.","Laesus superstes est comes - skier (41) moritur in avalanche in Tyrol. Duo nartatores in monte Raetico in montem cadentem capiuntur. A XLI annorum moritur, socius eius superstite laesus.",2026-04-14 15:48:35+00:00
33fda0a5541881c1514986b3aa3a47b3,2026-03-15T11:00:00Z,'Lawine',www.faz.net,de,0.9,Lawinengefahr: Ein erstes Resümee des Winters,"Höhere Lawinengefahr, mehr Übernachtungen, weniger Tagesgäste: In einer ersten Bilanz zeichnen die alpinen Wintersportorte ein gemischtes Bild der noch laufenden Saison.",https://www.faz.net/aktuell/reise/das-war-der-winter-2025-2026-accg-110852879.html,https://media0.faz.net/image/w1200h627/1220d8ee174d/w3000h1567x0y216o/032026/1.10852875/skibetrieb-im-zillertal.webp,,Die erste Zwischenbilanz der Touristiker zur Wintersaison fällt gemischt aus. In den höheren Lagen der Alpen gab es zwar schon früh im Winter Niederschläge und eine solide Schneeauflage. Destinatione… [+4961 chars],,"Lawinengefahr: Ein erstes Resümee des Winters. Höhere Lawinengefahr, mehr Übernachtungen, weniger Tagesgäste: In einer ersten Bilanz zeichnen die alpinen Wintersportorte ein gemischtes Bild der noch laufenden Saison.","Avalanche danger: A first summary of the winter. Higher avalanche danger, more overnight stays, fewer day visitors: In an initial assessment, the Alpine winter sports resorts paint a mixed picture of the current season.","Avalanche periculum: Prima summa hiemis. Altius NIVIS periculum, magis nocte moratur, pauciores dies visitatores: In initiali censu, Alpini ludi hiemales frequentat mixtam imaginem temporis currentis pingere.",2026-04-15 15:45:31+00:00
